id,date,tweet
1350936083220078597,2021-01-17 22:40:36+00:00,"If KC holds on, they’re gonna be on the market for some false positive COVID tests to try to get the AFC Championship delayed till Mahomes is healthy."
1350936080397328387,2021-01-17 22:40:35+00:00,started 2021 the right way with bae until we both got covid 🤧
1350936074449727492,2021-01-17 22:40:33+00:00,Damn the ref was in hospital for Covid?
1350936061212561414,2021-01-17 22:40:30+00:00,"Just when the NFL was trying to skirt by COVID, the old reliable concussion concern comes back around to remind us how dangerous this game can be."
1350936058251378691,2021-01-17 22:40:30+00:00,that looks like a lot of fans in KC????? they immune to covid up there?
1350936047723683846,2021-01-17 22:40:27+00:00,"having                           disliking 
covid-19       🤝  Sir Lewis hamilton 
                  no taste"
1350936045358034951,2021-01-17 22:40:27+00:00,The end is near covid-19
1350936039309922310,2021-01-17 22:40:25+00:00,"having                           disliking 
covid-19       🤝       Juice WRLD
                  no taste"
1350936035488899072,2021-01-17 22:40:24+00:00,Down to single digits of students needing to return their covid test result in the residence hall I'm monitoring today.  So proud of our residents and the way they took responsibility in getting tested!
1350936032523517957,2021-01-17 22:40:23+00:00,"If COVID-19 doesn’t take you out,
Can I?"
1350936023585464322,2021-01-17 22:40:21+00:00,"I really want the #BidenAdministration to shut the whole country down. No traveling for anyone. Nothing open but hospitals and grocery stores. I’m tired of people not taking this covid mess seriously. I don’t want to die. I don’t want my family to die.

Seriously, STAY TF HOME!!!"
1350936020108324868,2021-01-17 22:40:21+00:00,"survived failure, back to back heartbreak, 2020, and covid. feeling ready for whatever comes my way 🤟🏽"
1350936013577793536,2021-01-17 22:40:19+00:00,my irl just tested positive for covid fuck
1350936008217522182,2021-01-17 22:40:18+00:00,"#protip !!!! if u want to visit usa but don’t have money for it come to my country we have 
-most covid cases per 1mil ppl 
-racism,homophobia, xenophobia and antisemitism
-fishing
we also have things u won’t find in usa!
-illegal gay marriage BUT U CAN MARRY YOUR COUSIN DW! 
++"
1350935985471827972,2021-01-17 22:40:12+00:00,"It's Two days Vaccination for Goan Covid warriors started, @Goaforwardparty &amp; @VijaiSardesai have no time to say few good words for them, May be busy &amp; eager to prove @DrPramodPSawant Communal... #PanautiGFP"
1350935980467957761,2021-01-17 22:40:11+00:00,How long it takes some places to get you Covid test results is ridiculous.
1350935968489025537,2021-01-17 22:40:08+00:00,Can we admit that everyone who’s getting the vaccine besides healthcare workers are clearly the least in danger of getting covid . It’s like all zoom pilled low risk Peleton owners whose spouses are doctors and Instacart their Tom’s toothpaste
1350935966970744832,2021-01-17 22:40:08+00:00,"How is COVID real, i cant believe were in the middle of a pandemic"
1350935959014141952,2021-01-17 22:40:06+00:00,If myles never got Covid this defense might be a very different beast. Just isn’t the same with him barely playing every down now
1350935943822405636,2021-01-17 22:40:02+00:00,Report: Biden unveils COVID-19 relief plan with more stimulus checks.
1350935934045478912,2021-01-17 22:40:00+00:00,"I know many ppl who make exceptions for themselves ab covid that they wouldn’t allow for others. Just bc you wear a mask and aren’t a covid denier doesn’t mean you’re immune from engaging in reckless behavior. I’m subbing all of my friends, some of you are being idiotic af STOP"
1350935931063296009,2021-01-17 22:39:59+00:00,"Y'know, if somebody tells me that disney caused covid so that disney+ could take off without much competition I wouldn't disagree. I mean that would also make sense why they would open disneyland during a pandemic. Dunno."
1350935930337718276,2021-01-17 22:39:59+00:00,"A few weeks ago, I bought some new socks, a three-pack of Wigwam work socks, which are good, thick socks. That week, when I dropped off my laundry, something I recently started doing because of covid, all three pair were in the bag. 1/x"
1350935927573647366,2021-01-17 22:39:58+00:00,"President: the second wave variant started in SA...

Health Minister on Newsroom: England are also experiencing the second variant, England wanted to say the 2nd covid-19 variant was from SA but we refused.

 Fellow SAns we being sold a dummy, focus...."
1350935925833027590,2021-01-17 22:39:58+00:00,wild how i’m going to have to quarantine again due to covid exposure at work yet people are still out at jam packed clubs!
1350935919306665988,2021-01-17 22:39:56+00:00,"Probably just a coincidence that teams #iowa are/were supposed to play come down with covid? Mizzou, MSU, Nebby. #BEATDOWNS"
1350935913170427906,2021-01-17 22:39:55+00:00,#TBLightning goalie Curtis McElhinney remains on the #NHL's COVID protocol list today. He's the only #GoBolts player on the list.
1350935911106801665,2021-01-17 22:39:55+00:00,Myles garret might never be the same after covid
1350935901694816257,2021-01-17 22:39:52+00:00,I talked all that shit and still had to take the COVID test😂
1350935896120504320,2021-01-17 22:39:51+00:00,"I might have covid =.="" started showing symptoms a few days ago and they aren't going away. I'm trying to schedule an appointment to get tested this week.
Praying it's not, but we will see."
1350935883449577480,2021-01-17 22:39:48+00:00,"having                          liking
covid-19       🤝             me 

                  no taste"
1350935883311173635,2021-01-17 22:39:48+00:00,Some of yall not taking this covid shit serious and the proof all on social media 😂😂
1350935880974872578,2021-01-17 22:39:47+00:00,"Just dropped the first pod in literal months and wow. What a week! Harden trade, impeachment, KAT Covid diagnosis. Join @HurricaneJoe_ @peterglanville1 @Daountown and myself as we discuss none of that stuff! We recorded this last Sunday and I just now got around to editing."
1350935874851241986,2021-01-17 22:39:46+00:00,Would read a hub that aggregated and made sense of all the covid NBA stuff as it happens
1350935869952290821,2021-01-17 22:39:45+00:00,"#TBLightning's Curtis McElhinney remains the only player on the ""players unavailable due to COVID protocol"" list today. He was added yesterday."
1350935867871866881,2021-01-17 22:39:44+00:00,It’s like y’all competing on who’s throwing the best covid parties 😂
1350935867288920067,2021-01-17 22:39:44+00:00,One on them KC fans definitely out there spreading COVID
1350935864998834187,2021-01-17 22:39:44+00:00,"are we going to get a second wave of boomers, like post-covid boomers, because I hate that."
1350935820337868804,2021-01-17 22:39:33+00:00,I going have to look for an online trainer cuz the gym is not seeing me till they get this covid shit under control
1350935801014714377,2021-01-17 22:39:28+00:00,Sendilinde the 29th of Jan ndibone ukba ndenzani for my birthday.. After that I am looking forward to the 2nd weekend of April.. Covid ungandimoneli🙏🏽
1350935798368104455,2021-01-17 22:39:28+00:00,🧵Alrighty a low effort thread on #covid #logistics courtesy of the group chat. Idk how to do threads so... sorry.
1350935789820108807,2021-01-17 22:39:26+00:00,😭 two days of bad news. A player I refereed many times with great pleasure passed away suddenly yesterday and today a friend/family-friend has passed away with Covid. Not a good weekend.
1350935788473692163,2021-01-17 22:39:25+00:00,"The government has announced over-70s and clinically extremely vulnerable people will begin receiving invitations for COVID-19 vaccines this week

#UKVaccine #GoodNews #COVID19 #Covid19UK"
1350935786359844869,2021-01-17 22:39:25+00:00,COVID 99.7 % curable without a vaccine! But you need one says the govt! Its a deadly killer we must close down the country for your safety! Homeless pop unaffected should all be dead? Lets let in the caravan of unchecked illegals crashing the border its safe! WTF LIES LIES LIES
1350935776926822402,2021-01-17 22:39:23+00:00,Covid and political climate aside— Life is pretty dope rn 😎
1350935773760131073,2021-01-17 22:39:22+00:00,"When you realize you haven’t been sick in almost a year and realize it’s due to the mask mandate. 

Let’s normalize wearing masks when we must go in public while sick after COVID."
1350935764322955267,2021-01-17 22:39:20+00:00,Hoping the Wales Covid 19 vaccine rollout is faster than the Snooker on BBC tonight
1350935762326454272,2021-01-17 22:39:19+00:00,COVID NEED TO BE OVER ALREADY
1350935758878756869,2021-01-17 22:39:18+00:00,"I'm so sick of people saying ""covid only kills old people."" Anybody who dies of covid is dying younger than they should. I don't care if they're 105. They have life left and they're dying prematurely. This didn't need to happen. Wear a mask, wankers."
1350935757381316610,2021-01-17 22:39:18+00:00,"Things that were conspicuous last year:

-How did Joe Rogan know to leave LA?
-How did Jeff Bezos just have a fleet of delivery trucks ready?
-How did the Flu just disappear but yet Covid has basically the exact same prevalence?
-Why couldn't we count the vote in one night?"
1350935755191971840,2021-01-17 22:39:17+00:00,"TRUMPERS 2015-20: 

F**k your feelings! 
Lock her up! 
McCain is a traitor! 
Covid is a hoax!
Democrats are child sex-traffickers!
Michelle Obama is a man!
NeverTrump are human scum! 
Stop the steal! 
Martial law! 

TRUMPERS 2021 (after a failed coup): 

We're not all bad people!"
1350935735881375756,2021-01-17 22:39:13+00:00,my coworker tested positive for covid AND theres no toilet paper in the bathroom i’m quitting
1350935721994022921,2021-01-17 22:39:09+00:00,"help me and @_PRIINCESSPARK manifest cheaper flights after covid so we can see each other pls 
🕯cheaper flights🕯"
1350935717019607041,2021-01-17 22:39:08+00:00,Vandy really has us spitting into a vile in the middle of the gym for COVID-testing. People making conversation in the middle of spitting. Just weird lmaoo.
1350935716566605828,2021-01-17 22:39:08+00:00,"having                           disliking 
covid-19       🤝         Tom holland 
                   no taste"
1350935715790675969,2021-01-17 22:39:08+00:00,my grandpa tested positive for covid today.. please keep my family in your prayers. it would be greatly appreciated
1350935681447718912,2021-01-17 22:39:00+00:00,If like me you have a severe allergy to NSAIDs (the group of painkillers that includes Ibuprofen &amp; Aspirin) please check with the person administering your Covid vaccine that you’re not getting the Pfizer one!
1350935673365278724,2021-01-17 22:38:58+00:00,I just got scowled at for scanning the covid QR code! 😡 I didn't see a single other person scanning!
1350935652062392328,2021-01-17 22:38:53+00:00,"Good to see Scott Morrison back at work today, refreshed and ready for a big schedule of hiding behind his couch whenever COVID threatens to break out again -- and pretending that he has no responsibility for international quarantine or virus suppression."
1350935650703466508,2021-01-17 22:38:52+00:00,I’m so lame but honestly one of the things I miss the most during Covid isn’t travelling or concerts but literally the giant resuscitation room in my department and not the shitty ‘protected’ one we have now that barely fits 3 people and a patient.
1350935619934056452,2021-01-17 22:38:45+00:00,Covid has been the Sixers’ toughest opponent this season.
1350935616507228161,2021-01-17 22:38:44+00:00,.@HalifaxReTales do you know if the Apple Stores in HRM are closed? I heard that a lot of their stores were closed b/c of COVID
1350935615232212995,2021-01-17 22:38:44+00:00,I  hope all over the world has a vacation to get rid of covid so everyone can travel the world
1350935612736614403,2021-01-17 22:38:43+00:00,"The NBA handled covid so well the first time, they’re really botching it now."
1350935603106476041,2021-01-17 22:38:41+00:00,"Which is more lethal, Covid or endless insomnia bc Covid/coup/everything?"
1350935599281274881,2021-01-17 22:38:40+00:00,"Can somebody tell me ONLY if they actually have a source...

Have Covid numbers started to go down since lockdown? Or are they predicted to go down in the coming weeks of lockdown?"
1350935590498398210,2021-01-17 22:38:38+00:00,"dumb to plan a post covid trip to chattanooga so i can pass thru ball play, al? yeah but i’m gonna do it anyway"
1350935584110489603,2021-01-17 22:38:37+00:00,COVID is gone and I can taste beer again. I immediately picked the dankest IPA I could get to make my taste buds feel again. Thanks to @FatHeadsBeer and their Head Hunter IPA. That absolutely hit the spot 😋
1350935583686856704,2021-01-17 22:38:36+00:00,"i've had no mental stimulation over the course of this covid shit that's on par with the mental calculations needed to decide the best type of kebab when pissed drunk in the takeaway, and I can just feel my brain wasting away"
1350935574966894596,2021-01-17 22:38:34+00:00,Have I mentioned that I'm sick of this quad mester AND covid?
1350935574396477441,2021-01-17 22:38:34+00:00,The idea that Biden isn’t having a big inauguration ceremony because of security fears is completely retrofitting the fact that they never were going to have a big event because of covid into a new political talking point. Absolutely astonishing to see journalists buy it
1350935573150785537,2021-01-17 22:38:34+00:00,cons of Covid: Screaming at the tv while watching the chiefs play induces a coughing fit
1350935528783413255,2021-01-17 22:38:23+00:00,With Covid running rapid on the NFL this season you almost forget the leagues old nemesis concussions! Hope Mahomes and Lamar are both alright.
1350935525390241793,2021-01-17 22:38:23+00:00,I have tested negative for COVID as part of PSU’s mandatory testing.
1350935519367213063,2021-01-17 22:38:21+00:00,"Either I missed it or the USA passing 400,000 covid deaths didn't make many headlines over here."
1350935515332300801,2021-01-17 22:38:20+00:00,"So ... has anybody worked out yet whether “white supremacists”, “nazis”, “fascists” “Brexiteers”, “Trump supporters”, “Lockdown/COVID/Climate deniers” etc fail the “trial” if they float, or if they sink?"
1350935511196708864,2021-01-17 22:38:19+00:00,How many of y'all afraid of the covid vaccine but still eating ass?
1350935505035284481,2021-01-17 22:38:18+00:00,"No Sixers @ Thunder tonight because Philly is undergoing contact tracing and doesn’t have 8 players available. It’s the 14th game postponed this season. 
It’s a new Covid scare for the Sixers after Seth Curry tested positive for Covid 10 days ago 

#NBA"
1350935491626082305,2021-01-17 22:38:15+00:00,i don’t wanna be around none of y’all. i can’t get covid for the third time and we got a new strain 😂 yeah y’all be easy lol
1350935485070376961,2021-01-17 22:38:13+00:00,Bet if covid only affected white people the president might have taken this shit more serious and they probably woulda been found a cure
1350935482935496704,2021-01-17 22:38:12+00:00,"I’m having a tough time coming to terms with the possibility that I actually have covid. Even though I know I was exposed; I’m symptomatic; I’ve been sick for DAYS, and I have team members from work who are very sick.  1/"
1350935470595833862,2021-01-17 22:38:10+00:00,"#DontTrustPeopleWho 
-don't wear a mask correctly or at all
-claim you shouldn't get vaccinated against covid

they don't care about you and anyone else's survival"
1350935467726876675,2021-01-17 22:38:09+00:00,the American healthcare system is so fucking stupid they know that mixing covid nurses w other nurses will cause huge surges and unnecessary deaths but they don’t want to spend even a penny more so they just let people die for capitalism
1350935459699040262,2021-01-17 22:38:07+00:00,76ers/Thunder postponed tonight due to Covid protocols.
1350935458373636096,2021-01-17 22:38:07+00:00,I have to leave my house to go get a Covid test 😩
1350935455966126081,2021-01-17 22:38:06+00:00,"[TW: COVID-19, death of a relative, ableist remarks]

My grandfather has Covid and has been moved to hospice care. Got to listen to a conversation btwn family members about how much effort they wanted to put into saving him, &amp; if his life would be worth living after recovery."
1350935455584432130,2021-01-17 22:38:06+00:00,The Brittish Covid-19 variant is contaminating Belgium Faster in speed than vaccination capacity of the centers.I don't understand why Europe is so slow in closing the borders between the member States. Leaders need to use their brains and stop political games. 😠😡🤬
1350935455471202307,2021-01-17 22:38:06+00:00,"With increasingly high COVID numbers still in LA and a call to not go into stores by health officials - are you still going in to shop, having groceries delivered for free, OR picking up without contact? 

If you're still going into a store, curious as to why."
1350935455227924480,2021-01-17 22:38:06+00:00,Damn coach you missed a challenge earlier then wasted one here! I blame Covid!
1350935454980468739,2021-01-17 22:38:06+00:00,Fuck covid fuck covid fuck covid fuck covid fuck covid fuck covid fuck covid fuck covid fuck covid
1350935452791042048,2021-01-17 22:38:05+00:00,my sister gets the covid vaccine tomorrow i’m so glad for her
1350935450106679301,2021-01-17 22:38:05+00:00,not me wanting covid so i can not live my life in gville in fear
1350935435233652740,2021-01-17 22:38:01+00:00,"Hey thanks if you read this, I have a 50-50 chance that I may have contracted Covid so I’m off of work for a few days until I get my results back supposedly Tuesday night. 

Physically I’m OK right now and I’m not experiencing any symptoms but mentally, no I’m not OK."
1350935427495161860,2021-01-17 22:37:59+00:00,"Anyone have preliminary info on duration of vaccine immune response vs naturally acquired immunity? #covid 

I know initial studies re latter first said 3months, more recent likely at least 8. Would help to determine who can safely wait for insufficiently available vaccines 💉"
1350935422562664455,2021-01-17 22:37:58+00:00,i’m in bed at 10:40 covid got me down bad gn everyone
1350935407714848773,2021-01-17 22:37:55+00:00,"I've watched probably a total of 20 hours of WWE since Covid hit but, Alexa Bliss in pig tails? Might need to tune back in regularly."
1350935401360461828,2021-01-17 22:37:53+00:00,How do medical professionals get tickets to @packers games? Do you have to be a brown county resident? One of my good friends is a nurse in the Milwaukee area and she has been working in the covid icu and is a huge packers fan. She would love the chance to go Sunday.
1350935396213993486,2021-01-17 22:37:52+00:00,Hampton men's basketball has paused activities after a positive COVID test.
1350935370100330497,2021-01-17 22:37:46+00:00,Does anyone else remember how Trump said Covid would suddenly not be a problem anymore once the election was over? I sure do. Another one of his ridiculous lies &amp; BS he was feeding ppl. Rt if you’re happy Trump will soon be out of office! #TrumpLies
1350935368342900745,2021-01-17 22:37:45+00:00,why covid 19 but not covid 18 or covid 20
1350935347597864964,2021-01-17 22:37:40+00:00,"Over 70s and the clinically extremely vulnerable will be offered covid-19 vaccinations from tomorrow.

Half of over 80s in the UK vaccinated so far. 

Almost four million people in the UK have received their first dose."
1350935345274220544,2021-01-17 22:37:40+00:00,Steak and a pint with my loves on a sundee? Why not. For the covid crusaders out there. My loves are my wife and two boys.
1350935340295532553,2021-01-17 22:37:38+00:00,"I understand the kill the susceptible approach to covid. Sure, in time we’ll hit an equilibrium point between host deaths and virus survival. It’s pretty to think it’ll turn out like the other endemic corona viruses.
It’s also fucking insane."
1350935340224278528,2021-01-17 22:37:38+00:00,Also I don't wanna jinx myself but this is a hella mild case of Covid and I got extremely lucky considering I have asthma.
1350935338303287296,2021-01-17 22:37:38+00:00,If challenging that play was stefanskis idea we gotta start studying brain damage in covid patients
1350935336776572930,2021-01-17 22:37:38+00:00,"So my mum received her Covid result today which was negative (yay) 

However my Dad, who took the test at the same time, has not heard anything...

Very strange 😅"
1350935332259319809,2021-01-17 22:37:37+00:00,"1/2 Living &amp; working in covid time is tough. Direct family experience with loved ones having covid makes it all the more scary &amp; worrying. Anyone with family members with covid set up a ‘virtual ward’ and check in on them. WhatsApp, phone, whatever works! Get them to monitor sats"
1350935328929026054,2021-01-17 22:37:36+00:00,if she ain’t have covid we’d be fucking tonight
1350935325242220548,2021-01-17 22:37:35+00:00,"Jesus turned to them and asked, ""What are looking for?""
The undocumented replied, ""Citizenship.""
The sick with COVID, ""Healthcare.""
The underpaid worker, ""A just wage.""
The evicted, ""A home.""
The bullied LGBTQ teen, ""Affirmation.""
And Jesus loved them. And Jesus organized them."
1350935313049395204,2021-01-17 22:37:32+00:00,"covid       🤝       saying hayden looks
                                  like a turtle 
   
    ✨tasteless✨"
1350935310591528963,2021-01-17 22:37:31+00:00,I have Covid. God this week has been awful!
1350935304723701768,2021-01-17 22:37:30+00:00,Covid=YourDOOM
1350935302429421569,2021-01-17 22:37:29+00:00,Life was so free... I hate Covid!
1350935292669276162,2021-01-17 22:37:27+00:00,Bitches be like “ I have covid” so they can cheat in 14 days in peace
1350935291192893440,2021-01-17 22:37:27+00:00,Since our anniversary plans were thwarted by COVID we are having a lazy day watching movies and shows 🥰 right now we are watching Crystal Lake Memories 😌
1350935284398104577,2021-01-17 22:37:25+00:00,“Y’all helped me live” - a former COVID-19 patient who has been in the hospital since October
1350935278089883655,2021-01-17 22:37:24+00:00,Stefanski’s got that COVID fog brain #KCvsCLE
1350935276269555717,2021-01-17 22:37:23+00:00,Browns were better off with stefanski on the covid list
1350935246024355851,2021-01-17 22:37:16+00:00,just remembered Covid is a thing so no raves or festivals again for this year.....
1350935242643824645,2021-01-17 22:37:15+00:00,Covid is such a cock block smh
1350935231193346054,2021-01-17 22:37:12+00:00,Post COVID complications are the worst🤮🤯
1350935217712848896,2021-01-17 22:37:09+00:00,"I have so much respect for the trash collector in our city. Imagine during the height of covid and lockdown they still collect the trash everyday 5 in the morning. I know its their job but putting their lives at risk. It makes me appreciate them so much. 

#ThankYouFrontliners"
1350935210280550402,2021-01-17 22:37:07+00:00,"I remember last Super Bowl we saw the Chiefs win at a sports bar in Iowa after a full day of canvassing on the #BernieJourney a little over a month before the covid shutdown...life comes at you fast.

 I'm a vegan now. I would never eat the chicken wings I ate that day lmao"
1350935208946774029,2021-01-17 22:37:07+00:00,"Gladys doesn’t understand the concept of we and it is not about me . Ardern and Cuomo explain mask wearing . We should all be thinking about protecting others and act like we have the virus and mask up . It isn’t about me catching Covid, it is about me spreading the virus"
1350935204777615368,2021-01-17 22:37:06+00:00,"Still mad about that 1 B I got. I wanted 5 A's 😂. . I finally get it now. But we good tho. Im happy I got through my first semester, through a pandemic, and finals while losing my grandfather to Covid. I know he's proud."
1350935194824536066,2021-01-17 22:37:04+00:00,Zero COVID means after a quarantine period you can film movies unfettered and as per normal.
1350935192958083078,2021-01-17 22:37:03+00:00,Staal stays on NHL COVID-19 protocol list.
1350935186314326025,2021-01-17 22:37:02+00:00,What to do about my friends who are COVID deniers or anti-maskers?
1350935181385994243,2021-01-17 22:37:01+00:00,FINALLY COVID FREE
1350935178374471684,2021-01-17 22:37:00+00:00,"If the Browns pull this off, COVID be damned you HAVE to let the Bills Browns game next week sell out. That level of excitement would be what the world needs and deserves"
1350935176281542656,2021-01-17 22:36:59+00:00,I know why Chyplum is angry. Iheoma says there’s covid she can’t come out but she’s been gallivanting round Lagos with Lily afe way before Christmas 😭
1350935175895638017,2021-01-17 22:36:59+00:00,This covid shit is taking too many of my family members &amp; ive fucking had it dawg
1350935173374873600,2021-01-17 22:36:59+00:00,"In non-football news, if I'm reading this right, Canisius and Iona are now on a COVID pause, so the MAAC just redid its whole schedule."
1350935163161731075,2021-01-17 22:36:56+00:00,"Grizzlies play the Timberwolves on Wednesday, Grizzlies/Timberwolves gets postponed on Friday due to COVID, and then they let the Grizzlies play the Sixers last night. Truly remarkable."
1350935161161064451,2021-01-17 22:36:56+00:00,"Out of all the things covid has done to my body, taking away my taste and making my tongue incredibly sore is by far the most annoying. Just wanna enjoy some chocolate like"
1350935143519842305,2021-01-17 22:36:52+00:00,"76ers vs Thunder postponed. 

After COVID-19 contract tracing.  

Philly doesn’t have enough players to compete  

#76ers #NBA"
1350935138218233869,2021-01-17 22:36:50+00:00,"Some kid somewhere: Mum, teach me how to be brave.

Some mother, somewhere else: Watching you try to keep growing through covid is the bravest thing I’ve ever seen.

They didn’t hear each other, and yet both voices were heard somehow."
1350935130873978885,2021-01-17 22:36:49+00:00,Ward ass been booboo today but I didn’t really expect as much out of him like everybody else. Anybody coming off that Covid list to get the right mofo back for weeks. #Browns
1350935122858668032,2021-01-17 22:36:47+00:00,"Covid really does suck..... I miss staying inside by introverted choice.
😂"
1350935119943577611,2021-01-17 22:36:46+00:00,"Mavs felt the full wrath of COVID basketball today. 6 heavy minute rotation guys out, nothing Luka and KP could do. Just be glad to be .500 and hope to move on."
1350935102235287555,2021-01-17 22:36:42+00:00,"I just had to get a COVID test today, I woke up with a saw throat so if I don’t talk in discord call, you’ll know why.

This is what I get, when I work too hard."
1350935097051115522,2021-01-17 22:36:40+00:00,Browns and Bills in the AFC championship would be the perfect way to end the COVID season
1350935097038565376,2021-01-17 22:36:40+00:00,"I'm alright with the game being postponed, it sucks but id rather miss one game then miss over a week because our guys got Covid"
1350935089367150592,2021-01-17 22:36:39+00:00,yo so I heard the covid vaccine is making people gay but does it make gay people straight bc if it does I’m scared
1350935086439542792,2021-01-17 22:36:38+00:00,"Covid or not, can y’all stop breathing. You’re stealing all my oxygen."
1350935081909678081,2021-01-17 22:36:37+00:00,"COVID                     Browns games 

                       🤝

Side effects: difficulty breathing"
1350935080361984002,2021-01-17 22:36:36+00:00,"My insurance charged me 50 bucks for a co-pay to get tested for Covid today. Slap that onto the proof that Private Insurance Companies are literally hatched from the gates of Tartarus; charging you for monitoring your health during a fucking Pandemic-

MEDICARE FOR ALL PLEASE."
1350935051366756353,2021-01-17 22:36:30+00:00,Three days until Fox News starts blaming the Biden Administration for COVID
1350935048875343885,2021-01-17 22:36:29+00:00,"Martha McCallum (Fox TV) keeps saying there has been 12 Trillion spent on Covid relief to date, when it's actually been 4.6 Trillion? Anybody know where she's getting her number?"
1350935041052991489,2021-01-17 22:36:27+00:00,Has anybody decided not to get vaccinated against COVID?
1350935034413387778,2021-01-17 22:36:26+00:00,Anyone in the UK know anything about rollout of COVID 19 vaccine for house bound patients (not car home)? Can’t find anything relating to it online
1350935033276719109,2021-01-17 22:36:25+00:00,The real shitty part of 2020 is the mfer didn't die of COVID. :|
1350935028679766021,2021-01-17 22:36:24+00:00,"Having covid &amp; being pregnant ain’t it, Bc I feel ok 1 minute &amp; the other I feel like complete shit 💀"
1350935027505369092,2021-01-17 22:36:24+00:00,Does stefanski still have Covid 19? Why would you challenge that play and not go for 2 earlier? #CLEvsKC
1350935014435905540,2021-01-17 22:36:21+00:00,So who has Covid on the team smh
1350935012502286337,2021-01-17 22:36:20+00:00,"Me: *gets mini migraine every few months especially when there’s changes in air pressure systems*
Also me: IT’S COVID 😩😩😩"
1350935012271677442,2021-01-17 22:36:20+00:00,"The no hugging and kissing rule after goal scoring in premier league football was totally ignored, they are after all special immune to covid and passing it on to others. #football #PremierLeague"
1350935007959937024,2021-01-17 22:36:19+00:00,People haven't stopped dying from covid...idk if anyone's told yall that recently or not
1350935001299365890,2021-01-17 22:36:18+00:00,"On Jan 10th, I wrote a post on how shocked I was that covid deaths had reached 80, 000. JUST 7 days later we are about to hit 90,000. 10,000 covid deaths in 7 days.
STAY AT HOME !"
1350934996253626375,2021-01-17 22:36:16+00:00,“i have a flight i need my covid results” what you NEED is to stay home there is a PANDEMIC
1350934991845421058,2021-01-17 22:36:15+00:00,ok so I can go to a whole different state and everything is fine and we’re all visiting family members but I can’t go to a friends house that literally got tested for COVID and came back negative make it make sense
1350934980894076938,2021-01-17 22:36:13+00:00,"Just got results on my 1st covid test of 2021.... Drumroll

Negative again. Thank you workplace for requiring it to come back."
1350934980369784843,2021-01-17 22:36:13+00:00,A perfectly timed hum from kid cudi would probably cure covid just saying
1350934970580267017,2021-01-17 22:36:10+00:00,Messi red card 🤦🏻 Not many of them 2 infact now 3 covid seasons are getting to everyone even the goat 🐐🤦🏻
1350934968772526080,2021-01-17 22:36:10+00:00,I’m outside tonight fuck Covid &amp; call of duty
1350934959125635075,2021-01-17 22:36:08+00:00,When you receive an email that states ‘virus free’ and you question whether Covid has actually embedded itself in to emails 🤦🏽‍♀️😂 #worldsgonemad
1350934958160957441,2021-01-17 22:36:07+00:00,Excellent news as two COVID-19 vaccines are now approved for emergency use in Brazil and vaccination has started!
1350934956709707778,2021-01-17 22:36:07+00:00,my boss just informed me that one of my coworkers tested positive for covid :/
1350934954331529220,2021-01-17 22:36:06+00:00,Adding to my list of anxieties is being convinced I had covid at least once a week for the past year and counting
1350934950128873473,2021-01-17 22:36:05+00:00,My mom yelling into her phone to write a text “I DONT KNOW WHATS WORSE COVID OR POLITICS” 😂
1350934936585465861,2021-01-17 22:36:02+00:00,Y’all working my nerve being Covid police as much as forexers. Shut up
1350934935247462405,2021-01-17 22:36:02+00:00,"What does the government mean when it says every adult over the age of 18 would have received a dose of COVID vaccine by Sep.
This is not vaccinating every adult over 18. 
Since when have we changed the vaccination schedule? Can the @CMO_England @PHE_uk Prof JVT please clarify?"
1350934933460709378,2021-01-17 22:36:01+00:00,"People in England aged 70 and over, as well as those clinically extremely vulnerable, to begin receiving offers of a Covid vaccine this week"
1350934932441456640,2021-01-17 22:36:01+00:00,Y’all really about to catch Covid to see Tory? I’m dead!
1350934931657125896,2021-01-17 22:36:01+00:00,"People in England aged 70 and over, as well as those clinically extremely vulnerable, to begin receiving offers of a Covid vaccine this week"
1350934924556193792,2021-01-17 22:35:59+00:00,"hey uhh if ur in my dm's asking me to go out to bars w you please remember that ""i already got covid"" is possibly the worst excuse you could possibly make for why you're risking your life + the lives of everyone around you &lt;33"
1350934923755085830,2021-01-17 22:35:59+00:00,Why is everyone at fun spot catching covid rn
1350934920886181889,2021-01-17 22:35:58+00:00,Pleased to hear via my parents that my 98 year old Nana Abbey had her 1st COVID-19 vaccine on Friday in the Care Home. Very grateful her home haven’t had any cases at all and especially before the vaccine roll out. Just 18 months to go until she hits 1️⃣0️⃣0️⃣! #CovidVaccine
1350934920714211338,2021-01-17 22:35:58+00:00,"one of my irl guy friends (ex anorexic) is super obsessed w fitness and getting a “triangular” form and he uses fitspo and a few weeks ago he got covid &amp; continued lifting against medical advice and i’m really concerned for him? like this sounds like some form of ED, no?"
1350934914074611712,2021-01-17 22:35:57+00:00,"I got to FT my favourite Dingle tonight, from his lovely room in Barnsley hospital ... and he’s absolutely fucking kicked #covid arse !! 💪🏼 Let’s hope you are back home tomorrow being a full on dickhead again 😘 @KierronH"
1350934913575489538,2021-01-17 22:35:57+00:00,"Record numbers of COVID deaths, still no border checks for travellers coming into country, NHS at capacity, track and trace still not working. Free school meal children given half a Kraft slice and an onion.

Tory MP’s “...But what about the statues of racists”"
1350934903022641159,2021-01-17 22:35:54+00:00,"I hope I don't get Covid. If I lose my taste, I might start liking Cardi-B"
